Date,Close
2020-02-12 00:00:00+00:00,75.74394989013672
2020-02-13 00:00:00+00:00,75.48259735107422
2020-02-14 00:00:00+00:00,75.74893188476562
2020-02-18 00:00:00+00:00,75.78434753417969
2020-02-19 00:00:00+00:00,76.05517578125
2020-02-20 00:00:00+00:00,75.66214752197266
2020-02-21 00:00:00+00:00,73.98978424072266
2020-02-24 00:00:00+00:00,70.81764221191406
2020-02-25 00:00:00+00:00,69.14479064941406
2020-02-26 00:00:00+00:00,69.35176849365234
2020-02-27 00:00:00+00:00,65.58509826660156
2020-02-28 00:00:00+00:00,66.79710388183594
2020-03-02 00:00:00+00:00,69.14479064941406
2020-03-03 00:00:00+00:00,66.72078704833984
2020-03-04 00:00:00+00:00,68.90937042236328
2020-03-05 00:00:00+00:00,65.57562255859375
2020-03-06 00:00:00+00:00,64.6269760131836
2020-03-09 00:00:00+00:00,60.639347076416016
2020-03-10 00:00:00+00:00,63.60101318359375
2020-03-11 00:00:00+00:00,60.39544677734375
2020-03-12 00:00:00+00:00,55.44021987915039
2020-03-13 00:00:00+00:00,60.56353759765625
2020-03-16 00:00:00+00:00,53.51748275756836
2020-03-17 00:00:00+00:00,55.76491928100586
2020-03-18 00:00:00+00:00,54.424739837646484
2020-03-19 00:00:00+00:00,55.446205139160156
2020-03-20 00:00:00+00:00,53.2785758972168
2020-03-23 00:00:00+00:00,52.57631301879883
2020-03-24 00:00:00+00:00,56.360939025878906
2020-03-25 00:00:00+00:00,54.9449462890625
2020-03-26 00:00:00+00:00,58.002376556396484
2020-03-27 00:00:00+00:00,55.37588119506836
2020-03-30 00:00:00+00:00,57.173927307128906
2020-03-31 00:00:00+00:00,57.95399475097656
2020-04-01 00:00:00+00:00,54.96888732910156
2020-04-02 00:00:00+00:00,55.71354675292969
2020-04-03 00:00:00+00:00,54.50004577636719
2020-04-06 00:00:00+00:00,59.01337432861328
2020-04-07 00:00:00+00:00,58.98194885253906
2020-04-08 00:00:00+00:00,60.200931549072266
2020-04-09 00:00:00+00:00,60.179481506347656
2020-04-13 00:00:00+00:00,60.37101364135742
2020-04-14 00:00:00+00:00,63.10524368286133
2020-04-15 00:00:00+00:00,62.709720611572266
2020-04-16 00:00:00+00:00,62.71620178222656
2020-04-17 00:00:00+00:00,63.79203796386719
2020-04-20 00:00:00+00:00,62.90174102783203
2020-04-21 00:00:00+00:00,60.45829391479492
2020-04-22 00:00:00+00:00,62.76508331298828
2020-04-23 00:00:00+00:00,63.40150451660156
2020-04-24 00:00:00+00:00,63.672340393066406
2020-04-27 00:00:00+00:00,63.38604736328125
2020-04-28 00:00:00+00:00,61.477272033691406
2020-04-29 00:00:00+00:00,66.9432373046875
2020-04-30 00:00:00+00:00,67.1686782836914
2020-05-01 00:00:00+00:00,65.70330047607422
2020-05-04 00:00:00+00:00,65.98161315917969
2020-05-05 00:00:00+00:00,67.28438568115234
2020-05-06 00:00:00+00:00,67.10533142089844
2020-05-07 00:00:00+00:00,68.29488372802734
2020-05-08 00:00:00+00:00,69.04602813720703
2020-05-11 00:00:00+00:00,70.00614929199219
2020-05-12 00:00:00+00:00,68.58916473388672
2020-05-13 00:00:00+00:00,67.2499771118164
2020-05-14 00:00:00+00:00,67.67543029785156
2020-05-15 00:00:00+00:00,68.4834213256836
2020-05-18 00:00:00+00:00,69.08792877197266
2020-05-19 00:00:00+00:00,68.55026245117188
2020-05-20 00:00:00+00:00,70.28396606445312
2020-05-21 00:00:00+00:00,70.16376495361328
2020-05-22 00:00:00+00:00,70.48746490478516
2020-05-26 00:00:00+00:00,70.89295959472656
2020-05-27 00:00:00+00:00,70.83859252929688
2020-05-28 00:00:00+00:00,70.73684692382812
2020-05-29 00:00:00+00:00,71.49895477294922
2020-06-01 00:00:00+00:00,71.5662841796875
2020-06-02 00:00:00+00:00,71.93737030029297
2020-06-03 00:00:00+00:00,71.78474426269531
2020-06-04 00:00:00+00:00,70.54032897949219
2020-06-05 00:00:00+00:00,71.82315826416016
2020-06-08 00:00:00+00:00,72.22315979003906
2020-06-09 00:00:00+00:00,72.4246597290039
2020-06-10 00:00:00+00:00,73.0541000366211
2020-06-11 00:00:00+00:00,69.92186737060547
2020-06-12 00:00:00+00:00,70.47150421142578
2020-06-15 00:00:00+00:00,70.86153411865234
2020-06-16 00:00:00+00:00,72.14485931396484
2020-06-17 00:00:00+00:00,72.4476089477539
2020-06-18 00:00:00+00:00,71.52888488769531
2020-06-19 00:00:00+00:00,71.0560531616211
2020-06-22 00:00:00+00:00,72.35383605957031
2020-06-23 00:00:00+00:00,73.01819610595703
2020-06-24 00:00:00+00:00,71.45806121826172
2020-06-25 00:00:00+00:00,71.87702178955078
2020-06-26 00:00:00+00:00,67.95872497558594
2020-06-29 00:00:00+00:00,69.68594360351562
2020-06-30 00:00:00+00:00,70.72736358642578
2020-07-01 00:00:00+00:00,71.92191314697266
2020-07-02 00:00:00+00:00,73.31495666503906
2020-07-06 00:00:00+00:00,74.79728698730469
2020-07-07 00:00:00+00:00,74.3119888305664
2020-07-08 00:00:00+00:00,74.99430847167969
2020-07-09 00:00:00+00:00,75.74544525146484
2020-07-10 00:00:00+00:00,76.76042938232422
2020-07-13 00:00:00+00:00,75.42474365234375
2020-07-14 00:00:00+00:00,75.85517120361328
2020-07-15 00:00:00+00:00,75.65666198730469
2020-07-16 00:00:00+00:00,75.55890655517578
2020-07-17 00:00:00+00:00,75.65516662597656
2020-07-20 00:00:00+00:00,77.99886322021484
2020-07-21 00:00:00+00:00,77.60383605957031
2020-07-22 00:00:00+00:00,78.04924011230469
2020-07-23 00:00:00+00:00,75.65017700195312
2020-07-24 00:00:00+00:00,75.22423553466797
2020-07-27 00:00:00+00:00,76.28260803222656
2020-07-28 00:00:00+00:00,74.99679565429688
2020-07-29 00:00:00+00:00,75.98734283447266
2020-07-30 00:00:00+00:00,76.728515625
2020-07-31 00:00:00+00:00,74.21373748779297
2020-08-03 00:00:00+00:00,73.95487976074219
2020-08-04 00:00:00+00:00,73.48304748535156
2020-08-05 00:00:00+00:00,73.77182006835938
2020-08-06 00:00:00+00:00,75.06163024902344
2020-08-07 00:00:00+00:00,74.73345184326172
2020-08-10 00:00:00+00:00,74.65613555908203
2020-08-11 00:00:00+00:00,73.84415435791016
2020-08-12 00:00:00+00:00,75.17584991455078
2020-08-13 00:00:00+00:00,75.64518737792969
2020-08-14 00:00:00+00:00,75.0456771850586
2020-08-17 00:00:00+00:00,75.62474060058594
2020-08-18 00:00:00+00:00,77.59685516357422
2020-08-19 00:00:00+00:00,77.03973388671875
2020-08-20 00:00:00+00:00,78.61782836914062
2020-08-21 00:00:00+00:00,78.58392333984375
2020-08-24 00:00:00+00:00,79.06172943115234
2020-08-25 00:00:00+00:00,80.09417724609375
2020-08-26 00:00:00+00:00,82.0034408569336
2020-08-27 00:00:00+00:00,81.2248764038086
2020-08-28 00:00:00+00:00,81.7690200805664
2020-08-31 00:00:00+00:00,81.27525329589844
2020-09-01 00:00:00+00:00,82.54959106445312
2020-09-02 00:00:00+00:00,85.65740203857422
2020-09-03 00:00:00+00:00,81.27425384521484
2020-09-04 00:00:00+00:00,78.86521911621094
2020-09-08 00:00:00+00:00,75.99183654785156
2020-09-09 00:00:00+00:00,77.17041778564453
2020-09-10 00:00:00+00:00,76.11402893066406
2020-09-11 00:00:00+00:00,75.60079956054688
2020-09-14 00:00:00+00:00,75.2551498413086
2020-09-15 00:00:00+00:00,76.56640625
2020-09-16 00:00:00+00:00,75.41775512695312
2020-09-17 00:00:00+00:00,74.16834259033203
2020-09-18 00:00:00+00:00,72.37528991699219
2020-09-21 00:00:00+00:00,71.33038330078125
2020-09-22 00:00:00+00:00,72.81070709228516
2020-09-23 00:00:00+00:00,70.2954330444336
2020-09-24 00:00:00+00:00,70.96726989746094
2020-09-25 00:00:00+00:00,71.77527618408203
2020-09-28 00:00:00+00:00,72.75285339355469
2020-09-29 00:00:00+00:00,73.11994934082031
2020-09-30 00:00:00+00:00,73.0989990234375
2020-10-01 00:00:00+00:00,74.21123504638672
2020-10-02 00:00:00+00:00,72.60022735595703
2020-10-05 00:00:00+00:00,73.95836639404297
2020-10-06 00:00:00+00:00,72.37179565429688
2020-10-07 00:00:00+00:00,72.77679443359375
2020-10-08 00:00:00+00:00,73.98829650878906
2020-10-09 00:00:00+00:00,75.33595275878906
2020-10-12 00:00:00+00:00,78.03627014160156
2020-10-13 00:00:00+00:00,78.15995788574219
2020-10-14 00:00:00+00:00,77.97891235351562
2020-10-15 00:00:00+00:00,77.58139038085938
2020-10-16 00:00:00+00:00,78.19139099121094
2020-10-19 00:00:00+00:00,76.30854797363281
2020-10-20 00:00:00+00:00,77.36243438720703
2020-10-21 00:00:00+00:00,79.10362243652344
2020-10-22 00:00:00+00:00,80.13457489013672
2020-10-23 00:00:00+00:00,81.44732666015625
2020-10-26 00:00:00+00:00,79.01883697509766
2020-10-27 00:00:00+00:00,79.74653625488281
2020-10-28 00:00:00+00:00,75.3534164428711
2020-10-29 00:00:00+00:00,77.65172576904297
2020-10-30 00:00:00+00:00,80.60589599609375
2020-11-02 00:00:00+00:00,81.01539611816406
2020-11-03 00:00:00+00:00,82.07975769042969
2020-11-04 00:00:00+00:00,87.07688903808594
2020-11-05 00:00:00+00:00,87.9073257446289
2020-11-06 00:00:00+00:00,87.76917266845703
2020-11-09 00:00:00+00:00,87.85345458984375
2020-11-10 00:00:00+00:00,86.67138671875
2020-11-11 00:00:00+00:00,87.14572143554688
2020-11-12 00:00:00+00:00,86.9257583618164
2020-11-13 00:00:00+00:00,88.39411926269531
2020-11-16 00:00:00+00:00,88.48240661621094
2020-11-17 00:00:00+00:00,87.86542510986328
2020-11-18 00:00:00+00:00,86.81702423095703
2020-11-19 00:00:00+00:00,87.71131134033203
2020-11-20 00:00:00+00:00,86.60455322265625
2020-11-23 00:00:00+00:00,86.16464233398438
2020-11-24 00:00:00+00:00,87.97715759277344
2020-11-25 00:00:00+00:00,87.9886245727539
2020-11-27 00:00:00+00:00,89.13029479980469
2020-11-30 00:00:00+00:00,87.50332641601562
2020-12-01 00:00:00+00:00,89.54627227783203
2020-12-02 00:00:00+00:00,91.02310943603516
2020-12-03 00:00:00+00:00,90.86700439453125
2020-12-04 00:00:00+00:00,90.96276092529297
2020-12-07 00:00:00+00:00,90.6270980834961
2020-12-08 00:00:00+00:00,90.3427963256836
2020-12-09 00:00:00+00:00,88.67343139648438
2020-12-10 00:00:00+00:00,88.1641845703125
2020-12-11 00:00:00+00:00,88.52080535888672
2020-12-14 00:00:00+00:00,87.39659118652344
2020-12-15 00:00:00+00:00,87.83650207519531
2020-12-16 00:00:00+00:00,87.6424789428711
2020-12-17 00:00:00+00:00,86.81053924560547
2020-12-18 00:00:00+00:00,86.0978012084961
2020-12-21 00:00:00+00:00,86.51377868652344
2020-12-22 00:00:00+00:00,85.79854583740234
2020-12-23 00:00:00+00:00,86.19805908203125
2020-12-24 00:00:00+00:00,86.49382781982422
2020-12-28 00:00:00+00:00,88.47891235351562
2020-12-29 00:00:00+00:00,87.67091369628906
2020-12-30 00:00:00+00:00,86.59806823730469
2020-12-31 00:00:00+00:00,87.4155502319336
2021-01-04 00:00:00+00:00,86.09332275390625
2021-01-05 00:00:00+00:00,86.78760528564453
2021-01-06 00:00:00+00:00,85.93121337890625
2021-01-07 00:00:00+00:00,88.49786376953125
2021-01-08 00:00:00+00:00,89.66946411132812
2021-01-11 00:00:00+00:00,87.59759521484375
2021-01-12 00:00:00+00:00,86.65692138671875
2021-01-13 00:00:00+00:00,87.14671325683594
2021-01-14 00:00:00+00:00,86.33222198486328
2021-01-15 00:00:00+00:00,86.16763305664062
2021-01-19 00:00:00+00:00,89.00311279296875
2021-01-20 00:00:00+00:00,93.77130889892578
2021-01-21 00:00:00+00:00,93.97480010986328
2021-01-22 00:00:00+00:00,94.3942642211914
2021-01-25 00:00:00+00:00,94.48004913330078
2021-01-26 00:00:00+00:00,95.161865234375
2021-01-27 00:00:00+00:00,90.72235870361328
2021-01-28 00:00:00+00:00,92.4311294555664
2021-01-29 00:00:00+00:00,91.1423110961914
2021-02-01 00:00:00+00:00,94.4197006225586
2021-02-02 00:00:00+00:00,95.71898651123047
2021-02-03 00:00:00+00:00,102.6897201538086
2021-02-04 00:00:00+00:00,102.4278793334961
2021-02-05 00:00:00+00:00,104.18352508544922
2021-02-08 00:00:00+00:00,103.96855163574219
2021-02-09 00:00:00+00:00,103.51318359375
2021-02-10 00:00:00+00:00,104.0663070678711
2021-02-11 00:00:00+00:00,104.17953491210938
2021-02-12 00:00:00+00:00,104.49275970458984
2021-02-16 00:00:00+00:00,105.27433013916016
2021-02-17 00:00:00+00:00,105.66934204101562
2021-02-18 00:00:00+00:00,105.03042602539062
2021-02-19 00:00:00+00:00,104.18252563476562
2021-02-22 00:00:00+00:00,102.45928955078125
2021-02-23 00:00:00+00:00,102.7515640258789
2021-02-24 00:00:00+00:00,103.93314361572266
2021-02-25 00:00:00+00:00,100.54852294921875
2021-02-26 00:00:00+00:00,100.84578704833984
2021-03-01 00:00:00+00:00,103.22738647460938
2021-03-02 00:00:00+00:00,102.96902465820312
2021-03-03 00:00:00+00:00,100.32209014892578
2021-03-04 00:00:00+00:00,101.4453125
2021-03-05 00:00:00+00:00,104.5945053100586
2021-03-08 00:00:00+00:00,100.12706756591797
2021-03-09 00:00:00+00:00,101.76600646972656
2021-03-10 00:00:00+00:00,101.55802917480469
2021-03-11 00:00:00+00:00,104.767578125
2021-03-12 00:00:00+00:00,102.24681854248047
2021-03-15 00:00:00+00:00,102.46827697753906
2021-03-16 00:00:00+00:00,103.93714141845703
2021-03-17 00:00:00+00:00,103.85383605957031
2021-03-18 00:00:00+00:00,100.8173599243164
2021-03-19 00:00:00+00:00,101.09766387939453
2021-03-22 00:00:00+00:00,101.28370666503906
2021-03-23 00:00:00+00:00,101.81439208984375
2021-03-24 00:00:00+00:00,101.37548065185547
2021-03-25 00:00:00+00:00,101.37199401855469
2021-03-26 00:00:00+00:00,100.9864501953125
2021-03-29 00:00:00+00:00,102.0368423461914
2021-03-30 00:00:00+00:00,102.07075500488281
2021-03-31 00:00:00+00:00,102.87126922607422
2021-04-01 00:00:00+00:00,106.22595977783203
2021-04-05 00:00:00+00:00,110.6739501953125
2021-04-06 00:00:00+00:00,110.19014739990234
2021-04-07 00:00:00+00:00,111.67498016357422
2021-04-08 00:00:00+00:00,112.24356842041016
2021-04-09 00:00:00+00:00,113.25306701660156
2021-04-12 00:00:00+00:00,111.95378875732422
2021-04-13 00:00:00+00:00,112.44306945800781
2021-04-14 00:00:00+00:00,111.81861877441406
2021-04-15 00:00:00+00:00,113.98026275634766
2021-04-16 00:00:00+00:00,113.85557556152344
2021-04-19 00:00:00+00:00,114.20520782470703
2021-04-20 00:00:00+00:00,113.66903686523438
2021-04-21 00:00:00+00:00,113.63612365722656
2021-04-22 00:00:00+00:00,112.3478012084961
2021-04-23 00:00:00+00:00,114.71245574951172
2021-04-26 00:00:00+00:00,115.21121978759766
2021-04-27 00:00:00+00:00,114.26605987548828
2021-04-28 00:00:00+00:00,117.66065216064453
2021-04-29 00:00:00+00:00,119.34248352050781
2021-04-30 00:00:00+00:00,117.38433837890625
2021-05-03 00:00:00+00:00,116.8646240234375
2021-05-04 00:00:00+00:00,115.05660247802734
2021-05-05 00:00:00+00:00,115.45262145996094
2021-05-06 00:00:00+00:00,116.5788345336914
2021-05-07 00:00:00+00:00,117.3060302734375
2021-05-10 00:00:00+00:00,114.3044662475586
2021-05-11 00:00:00+00:00,113.22264099121094
2021-05-12 00:00:00+00:00,109.74076080322266
2021-05-13 00:00:00+00:00,111.17671203613281
2021-05-14 00:00:00+00:00,113.63761138916016
2021-05-17 00:00:00+00:00,114.1633071899414
2021-05-18 00:00:00+00:00,112.84407806396484
2021-05-19 00:00:00+00:00,113.29446411132812
2021-05-20 00:00:00+00:00,115.06259155273438
2021-05-21 00:00:00+00:00,114.42316436767578
2021-05-24 00:00:00+00:00,117.76040649414062
2021-05-25 00:00:00+00:00,117.8516845703125
2021-05-26 00:00:00+00:00,118.7215347290039
2021-05-27 00:00:00+00:00,117.84220886230469
2021-05-28 00:00:00+00:00,117.55142211914062
2021-06-01 00:00:00+00:00,118.7649154663086
2021-06-02 00:00:00+00:00,118.23673248291016
2021-06-03 00:00:00+00:00,117.08906555175781
2021-06-04 00:00:00+00:00,119.38288116455078
2021-06-07 00:00:00+00:00,119.81831359863281
2021-06-08 00:00:00+00:00,119.62578582763672
2021-06-09 00:00:00+00:00,120.09961700439453
2021-06-10 00:00:00+00:00,121.45574951171875
2021-06-11 00:00:00+00:00,121.2098617553711
2021-06-14 00:00:00+00:00,122.14305877685547
2021-06-15 00:00:00+00:00,121.11959075927734
2021-06-16 00:00:00+00:00,120.47418212890625
2021-06-17 00:00:00+00:00,121.44278717041016
2021-06-18 00:00:00+00:00,119.81431579589844
2021-06-21 00:00:00+00:00,121.5116195678711
2021-06-22 00:00:00+00:00,122.02833557128906
2021-06-23 00:00:00+00:00,121.8253402709961
2021-06-24 00:00:00+00:00,122.19741821289062
2021-06-25 00:00:00+00:00,122.20590209960938
2021-06-28 00:00:00+00:00,122.23332977294922
2021-06-29 00:00:00+00:00,121.9704818725586
2021-06-30 00:00:00+00:00,121.78793334960938
2021-07-01 00:00:00+00:00,122.14205932617188
2021-07-02 00:00:00+00:00,124.94810485839844
2021-07-06 00:00:00+00:00,125.87830352783203
2021-07-07 00:00:00+00:00,126.1615982055664
2021-07-08 00:00:00+00:00,124.7351303100586
2021-07-09 00:00:00+00:00,125.20846557617188
2021-07-12 00:00:00+00:00,126.661865234375
2021-07-13 00:00:00+00:00,127.0269546508789
2021-07-14 00:00:00+00:00,127.92024993896484
2021-07-15 00:00:00+00:00,126.69129180908203
2021-07-16 00:00:00+00:00,126.65637969970703
2021-07-19 00:00:00+00:00,124.2702865600586
2021-07-20 00:00:00+00:00,125.89775848388672
2021-07-21 00:00:00+00:00,127.23394775390625
2021-07-22 00:00:00+00:00,128.1042938232422
2021-07-23 00:00:00+00:00,132.6864471435547
2021-07-26 00:00:00+00:00,133.70391845703125
2021-07-27 00:00:00+00:00,131.57420349121094
2021-07-28 00:00:00+00:00,135.75784301757812
2021-07-29 00:00:00+00:00,135.44212341308594
2021-07-30 00:00:00+00:00,134.3937225341797
2021-08-02 00:00:00+00:00,134.5214080810547
2021-08-03 00:00:00+00:00,135.2949981689453
2021-08-04 00:00:00+00:00,134.791748046875
2021-08-05 00:00:00+00:00,135.91494750976562
2021-08-06 00:00:00+00:00,135.40321350097656
2021-08-09 00:00:00+00:00,136.57481384277344
2021-08-10 00:00:00+00:00,136.46908569335938
2021-08-11 00:00:00+00:00,135.9423828125
2021-08-12 00:00:00+00:00,136.85511779785156
2021-08-13 00:00:00+00:00,137.38729858398438
2021-08-16 00:00:00+00:00,137.96786499023438
2021-08-17 00:00:00+00:00,136.3239288330078
2021-08-18 00:00:00+00:00,135.11444091796875
2021-08-19 00:00:00+00:00,135.34486389160156
2021-08-20 00:00:00+00:00,137.09005737304688
2021-08-23 00:00:00+00:00,139.6956024169922
2021-08-24 00:00:00+00:00,140.91258239746094
2021-08-25 00:00:00+00:00,141.72805786132812
2021-08-26 00:00:00+00:00,141.0911407470703
2021-08-27 00:00:00+00:00,143.64830017089844
2021-08-30 00:00:00+00:00,144.2333526611328
2021-08-31 00:00:00+00:00,144.34007263183594
2021-09-01 00:00:00+00:00,144.8568115234375
2021-09-02 00:00:00+00:00,142.93307495117188
2021-09-03 00:00:00+00:00,143.38446044921875
2021-09-07 00:00:00+00:00,143.92413330078125
2021-09-08 00:00:00+00:00,143.33607482910156
2021-09-09 00:00:00+00:00,143.1864471435547
2021-09-10 00:00:00+00:00,140.5280303955078
2021-09-13 00:00:00+00:00,141.98094177246094
2021-09-14 00:00:00+00:00,142.19239807128906
2021-09-15 00:00:00+00:00,144.07276916503906
2021-09-16 00:00:00+00:00,143.25527954101562
2021-09-17 00:00:00+00:00,140.4522247314453
2021-09-20 00:00:00+00:00,138.37686157226562
2021-09-21 00:00:00+00:00,138.6895751953125
2021-09-22 00:00:00+00:00,139.93699645996094
2021-09-23 00:00:00+00:00,140.86720275878906
2021-09-24 00:00:00+00:00,141.8637237548828
2021-09-27 00:00:00+00:00,140.72354125976562
2021-09-28 00:00:00+00:00,135.49449157714844
2021-09-29 00:00:00+00:00,134.0216522216797
2021-09-30 00:00:00+00:00,133.34580993652344
2021-10-01 00:00:00+00:00,136.2057342529297
2021-10-04 00:00:00+00:00,133.32936096191406
2021-10-05 00:00:00+00:00,135.68701171875
2021-10-06 00:00:00+00:00,137.2252197265625
2021-10-07 00:00:00+00:00,138.88111877441406
2021-10-08 00:00:00+00:00,139.4402313232422
2021-10-11 00:00:00+00:00,138.5708770751953
2021-10-12 00:00:00+00:00,136.11196899414062
2021-10-13 00:00:00+00:00,137.24215698242188
2021-10-14 00:00:00+00:00,140.80235290527344
2021-10-15 00:00:00+00:00,141.01881408691406
2021-10-18 00:00:00+00:00,142.42532348632812
2021-10-19 00:00:00+00:00,142.88319396972656
2021-10-20 00:00:00+00:00,141.4188232421875
2021-10-21 00:00:00+00:00,141.53553771972656
2021-10-22 00:00:00+00:00,137.22669982910156
2021-10-25 00:00:00+00:00,137.1074981689453
2021-10-26 00:00:00+00:00,138.9644012451172
2021-10-27 00:00:00+00:00,145.8563232421875
2021-10-28 00:00:00+00:00,145.48873901367188
2021-10-29 00:00:00+00:00,147.68032836914062
2021-11-01 00:00:00+00:00,143.14256286621094
2021-11-02 00:00:00+00:00,145.07327270507812
2021-11-03 00:00:00+00:00,146.23590087890625
2021-11-04 00:00:00+00:00,147.90127563476562
2021-11-05 00:00:00+00:00,148.48434448242188
2021-11-08 00:00:00+00:00,148.6628875732422
2021-11-09 00:00:00+00:00,148.55067443847656
2021-11-10 00:00:00+00:00,145.5331268310547
2021-11-11 00:00:00+00:00,145.4064483642578
2021-11-12 00:00:00+00:00,148.31076049804688
2021-11-15 00:00:00+00:00,148.08531188964844
2021-11-16 00:00:00+00:00,147.5107421875
2021-11-17 00:00:00+00:00,147.68130493164062
2021-11-18 00:00:00+00:00,149.46839904785156
2021-11-19 00:00:00+00:00,148.5586395263672
2021-11-22 00:00:00+00:00,145.9406280517578
2021-11-23 00:00:00+00:00,145.42190551757812
2021-11-24 00:00:00+00:00,145.7590789794922
2021-11-26 00:00:00+00:00,141.83180236816406
2021-11-29 00:00:00+00:00,145.17103576660156
2021-11-30 00:00:00+00:00,141.54702758789062
2021-12-01 00:00:00+00:00,140.70309448242188
2021-12-02 00:00:00+00:00,142.6128692626953
2021-12-03 00:00:00+00:00,141.6507568359375
2021-12-06 00:00:00+00:00,142.8013916015625
2021-12-07 00:00:00+00:00,146.90573120117188
2021-12-08 00:00:00+00:00,147.82046508789062
2021-12-09 00:00:00+00:00,147.27383422851562
2021-12-10 00:00:00+00:00,147.63592529296875
2021-12-13 00:00:00+00:00,145.46630859375
2021-12-14 00:00:00+00:00,143.55154418945312
2021-12-15 00:00:00+00:00,146.07928466796875
2021-12-16 00:00:00+00:00,144.0882110595703
2021-12-17 00:00:00+00:00,141.37493896484375
2021-12-20 00:00:00+00:00,141.25721740722656
2021-12-21 00:00:00+00:00,143.1181182861328
2021-12-22 00:00:00+00:00,146.0533447265625
2021-12-23 00:00:00+00:00,146.55361938476562
2021-12-27 00:00:00+00:00,147.54116821289062
2021-12-28 00:00:00+00:00,146.32467651367188
2021-12-29 00:00:00+00:00,146.29275512695312
2021-12-30 00:00:00+00:00,145.83938598632812
2021-12-31 00:00:00+00:00,144.4942169189453
2022-01-03 00:00:00+00:00,144.63336181640625
2022-01-04 00:00:00+00:00,144.04283142089844
2022-01-05 00:00:00+00:00,137.4346923828125
2022-01-06 00:00:00+00:00,137.40725708007812
2022-01-07 00:00:00+00:00,136.67855834960938
2022-01-10 00:00:00+00:00,138.3269805908203
2022-01-11 00:00:00+00:00,139.39083862304688
2022-01-12 00:00:00+00:00,141.08116149902344
2022-01-13 00:00:00+00:00,138.24468994140625
2022-01-14 00:00:00+00:00,139.13597106933594
2022-01-18 00:00:00+00:00,135.66207885742188
2022-01-19 00:00:00+00:00,134.78274536132812
2022-01-20 00:00:00+00:00,132.9782257080078
2022-01-21 00:00:00+00:00,130.02952575683594
2022-01-24 00:00:00+00:00,130.4809112548828
2022-01-25 00:00:00+00:00,126.6214599609375
2022-01-26 00:00:00+00:00,128.91378784179688
2022-01-27 00:00:00+00:00,128.6863555908203
2022-01-28 00:00:00+00:00,133.02162170410156
2022-01-31 00:00:00+00:00,134.9692840576172
2022-02-01 00:00:00+00:00,137.30401611328125
2022-02-02 00:00:00+00:00,147.6344451904297
2022-02-03 00:00:00+00:00,142.73655700683594
2022-02-04 00:00:00+00:00,142.93905639648438
2022-02-07 00:00:00+00:00,138.857177734375
2022-02-08 00:00:00+00:00,139.0546875
2022-02-09 00:00:00+00:00,141.24224853515625
2022-02-10 00:00:00+00:00,138.277587890625
2022-02-11 00:00:00+00:00,133.95082092285156
